arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2501.02784,Overcoming Quantum Metrology Singularity through Sequential Measurements,"Yaoling Yang, Victor Montenegro, Abolfazl Bayat","5 pages main text, 4 figures. Feedback is welcome!",,Quantum Physics (quant-ph); Strongly Correlated Electrons (cond-mat.str-el),https://arxiv.org/abs/2501.02784,https://arxiv.org/pdf/2501.02784,https://arxiv.org/html/2501.02784v1,https://arxiv.org/format/2501.02784
arXiv:2501.02806,Controllable superradiance scaling in photonic waveguide,"Xiang Guo, Zhihai Wang","7 pages main text+7 pages supplementary material, 5 figures+4 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02806,https://arxiv.org/pdf/2501.02806,https://arxiv.org/html/2501.02806v1,https://arxiv.org/format/2501.02806
arXiv:2501.02823,Resonance fluorescence spectra of a driven Kerr nonlinear resonator,"Aree Taguchi, Katsuta Sakai, Aiko Yamaguchi, Yuya Kano, Yohei Kawakami, Tomohiro Yamaji, Tetsuro Satoh, Ayuka Morioka, Kiyotaka Endou, Yuichi Igarashi, Masayuki Shirane, Yasunobu Nakamura, Kazuki Koshino, Tsuyoshi Yamamoto","18 pages, 10 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02823,https://arxiv.org/pdf/2501.02823,https://arxiv.org/html/2501.02823v2,https://arxiv.org/format/2501.02823
arXiv:2501.02847,Robust Mølmer-Sørensen Gate Against Symmetric and Asymmetric Errors,"Wenhao Zhang, Gaoxiang Tang, Kecheng Liu, Xiao Yuan, Yangchao Shen, Yukai Wu, Xiao-Ming Zhang","20 pages, 7 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02847,https://arxiv.org/pdf/2501.02847,https://arxiv.org/html/2501.02847v1,https://arxiv.org/format/2501.02847
arXiv:2501.02861,Tightening the entropic uncertainty relations with quantum memory in a multipartite scenario,"Cong Xu, Qing-Hua Zhang, Tao Li, Shao-Ming Fei","18pages,3 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02861,https://arxiv.org/pdf/2501.02861,https://arxiv.org/html/2501.02861v1,https://arxiv.org/format/2501.02861
arXiv:2501.02884,QSCL-EWIL: Quantum Stochastic Contrast Learning for Enhanced WiFi-Based Indoor Localization,"Muhammad Bilal Akram Dastagir, Dongsoo Han, Saif Al-Kuwari, Ahmed Farouk","13 Pages, 8 Figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02884,https://arxiv.org/pdf/2501.02884,https://arxiv.org/html/2501.02884v1,https://arxiv.org/format/2501.02884
arXiv:2501.02929,Reducing Circuit Depth in Quantum State Preparation for Quantum Simulation Using Measurements and Feedforward,"Hyeonjun Yeo, Ha Eum Kim, IlKwon Sohn, Kabgyun Jeong","21 pages, 3 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02929,https://arxiv.org/pdf/2501.02929,https://arxiv.org/html/2501.02929v1,https://arxiv.org/format/2501.02929
arXiv:2501.02958,Analysis of exciton-polariton condensation under different pumping schemes for 1D and 2D microcavities including the effect of strong correlation between polaritons,Varad R. Pande,17 pages,,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall); Materials Science (cond-mat.mtrl-sci); Numerical Analysis (math.NA),https://arxiv.org/abs/2501.02958,https://arxiv.org/pdf/2501.02958,https://arxiv.org/html/2501.02958v1,https://arxiv.org/format/2501.02958
arXiv:2501.02986,Bidirectional controlled quantum state preparation in high-dimensional quantum system,"Si-Qi Du, Hai-Rui Wei","15 pages, 4 figures",Annalen der Physik 2024,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.02986,https://arxiv.org/pdf/2501.02986,https://arxiv.org/html/2501.02986v1,https://arxiv.org/format/2501.02986
arXiv:2501.03013,Photon Transport in a Gas of Two-Level Atoms: Unveiling Quantum Light Creation,"Leonid Yatsenko, Martin Cordier, Lucas Pache, Max Schemmer, Philipp Schneeweiss, Jürgen Volz, Arno Rauschenbeutel","19 pages, 10 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03013,https://arxiv.org/pdf/2501.03013,https://arxiv.org/html/2501.03013v2,https://arxiv.org/format/2501.03013
arXiv:2501.03060,Predicting Electromagnetically Induced Transparency based Cold Atomic Engines using Deep Learning,"Manash Jyoti Sarmah, Himangshu Prabal Goswami",15 pages. Suggestions on References are welcome,,Quantum Physics (quant-ph); Atomic Physics (physics.atom-ph),https://arxiv.org/abs/2501.03060,https://arxiv.org/pdf/2501.03060,https://arxiv.org/html/2501.03060v1,https://arxiv.org/format/2501.03060
arXiv:2501.03084,Stable excitations and holographic transportation in tensor networks of critical spin chains,"Zuo Wang, Liang He",4.5 pages (3 figures) + supplemental material (3 figures),,Quantum Physics (quant-ph); Quantum Gases (cond-mat.quant-gas); High Energy Physics - Theory (hep-th),https://arxiv.org/abs/2501.03084,https://arxiv.org/pdf/2501.03084,https://arxiv.org/html/2501.03084v1,https://arxiv.org/format/2501.03084
arXiv:2501.03109,Orbital Angular Momentum Experimental Bound on the Maximum Predictive Power of Physical Theories in Multi-Dimensional Systems,"Jianqi Sheng, Dongkai Zhang, Lixiang Chen",Submitted to PRX Quantum,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2501.03109,https://arxiv.org/pdf/2501.03109,https://arxiv.org/html/2501.03109v1,https://arxiv.org/format/2501.03109
arXiv:2501.03123,Crypto-nonlocality in arbitrarily dimensional systems,"Jianqi Sheng, Dongkai Zhang, Lixiang Chen",Submitted to PRA,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2501.03123,https://arxiv.org/pdf/2501.03123,https://arxiv.org/html/2501.03123v1,https://arxiv.org/format/2501.03123
arXiv:2501.03144,Enhancing Quantum State Reconstruction with Structured Classical Shadows,"Zhen Qin, Joseph M. Lukens, Brian T. Kirby, Zhihui Zhu",,,Quantum Physics (quant-ph); Optimization and Control (math.OC),https://arxiv.org/abs/2501.03144,https://arxiv.org/pdf/2501.03144,https://arxiv.org/html/2501.03144v2,https://arxiv.org/format/2501.03144
arXiv:2501.03186,Bell and Mermin inequalities in Quantum Field Theory from vacuum projectors and Weyl operators,"M. S. Guimaraes, I. Roditi, S. P. Sorella, A. F. Vieira","13 pages, six figures, final version to appear in Nucl. Phys. B",,Quantum Physics (quant-ph); High Energy Physics - Theory (hep-th); Mathematical Physics (math-ph),https://arxiv.org/abs/2501.03186,https://arxiv.org/pdf/2501.03186,https://arxiv.org/html/2501.03186v2,https://arxiv.org/format/2501.03186
arXiv:2501.03194,Shots and variance on noisy quantum circuits,"Manav Seksaria, Anil Prabhakar",,,Quantum Physics (quant-ph); Applications (stat.AP),https://arxiv.org/abs/2501.03194,https://arxiv.org/pdf/2501.03194,https://arxiv.org/html/2501.03194v1,https://arxiv.org/format/2501.03194
arXiv:2501.03199,Visualizing quantum entanglement in Bose-Einstein condensates without state vectors,Russell B. Thompson,"24 pages, 2 figures. To appear in International Journal of Theoretical Physics",,Quantum Physics (quant-ph); Quantum Gases (cond-mat.quant-gas); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2501.03199,https://arxiv.org/pdf/2501.03199,https://arxiv.org/html/2501.03199v1,https://arxiv.org/format/2501.03199
arXiv:2501.03201,Cavity-assisted quantum transduction between superconducting qubits and trapped atomic particles mediated by Rydberg levels,"Fernando L. Semião, Matthias Keller","8 pages, 7 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03201,https://arxiv.org/pdf/2501.03201,https://arxiv.org/html/2501.03201v1,https://arxiv.org/format/2501.03201
arXiv:2501.03211,Compact superconducting vacuum-gap capacitors with low microwave loss and high mechanical coherence for scalable quantum circuits,"Amir Youssefi, Mahdi Chegnizadeh, Marco Scigliuzzo, Tobias J. Kippenberg",,,Quantum Physics (quant-ph); Applied Physics (physics.app-ph),https://arxiv.org/abs/2501.03211,https://arxiv.org/pdf/2501.03211,https://arxiv.org/html/2501.03211v2,https://arxiv.org/format/2501.03211
arXiv:2501.03274,A no-go result for QBism,Shan Gao,"8 pages, no figures","Found Phys 51, 103 (2021)",Quantum Physics (quant-ph); History and Philosophy of Physics (physics.hist-ph),https://arxiv.org/abs/2501.03274,https://arxiv.org/pdf/2501.03274,https://arxiv.org/html/2501.03274v1,https://arxiv.org/format/2501.03274
arXiv:2501.03275,Can the ontology of Bohmian mechanics consists only in particles? The PBR theorem says no,Shan Gao,"25 pages, no figures","Found Phys 53, 91 (2023)",Quantum Physics (quant-ph); History and Philosophy of Physics (physics.hist-ph),https://arxiv.org/abs/2501.03275,https://arxiv.org/pdf/2501.03275,https://arxiv.org/html/2501.03275v1,https://arxiv.org/format/2501.03275
arXiv:2501.03294,"Comment on ""The unphysicality of Hilbert spaces"" (arXiv:2308.06669v3)",Nivaldo A. Lemos,"8 pages, critical discussion expanded and made more nuanced, mathematical details and references added, comment on arXiv:2308.06669v3",,Quantum Physics (quant-ph); General Relativity and Quantum Cosmology (gr-qc); High Energy Physics - Theory (hep-th),https://arxiv.org/abs/2501.03294,https://arxiv.org/pdf/2501.03294,https://arxiv.org/html/2501.03294v2,https://arxiv.org/format/2501.03294
arXiv:2501.03340,MEMSDuino: An Arduino-Based MEMS Switch Controller,"Lafe Spietz, Adam Sirois, Nathan Flowers-Jacobs, Steve Waltman, Samuel Benz, Peter Hopkins",,,Quantum Physics (quant-ph); Instrumentation and Detectors (physics.ins-det),https://arxiv.org/abs/2501.03340,https://arxiv.org/pdf/2501.03340,,https://arxiv.org/format/2501.03340
arXiv:2501.03360,Quantum Feature-Empowered Deep Classification for Fast Mangrove Mapping,"Chia-Hsiang Lin, Po-Wei Tang, Alfredo R. Huete",This work has been accepted by IEEE Transactions on Geoscience and Remote Sensing (TGRS),IEEE Transactions on Geoscience and Remote Sensing ( 2025),Quantum Physics (quant-ph); Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2501.03360,https://arxiv.org/pdf/2501.03360,https://arxiv.org/html/2501.03360v1,https://arxiv.org/format/2501.03360
arXiv:2501.03364,Lindblad estimation with fast and precise quantum control,"James W. Gardner, Simon A. Haine, Joseph J. Hope, Yanbei Chen, Tuvia Gefen","6 figures, 22 pages (main text: 16 pages, appendices: 6 pages)",,Quantum Physics (quant-ph); General Relativity and Quantum Cosmology (gr-qc),https://arxiv.org/abs/2501.03364,https://arxiv.org/pdf/2501.03364,https://arxiv.org/html/2501.03364v2,https://arxiv.org/format/2501.03364
arXiv:2501.03367,Evolved Quantum Boltzmann Machines,"Michele Minervini, Dhrumil Patel, Mark M. Wilde","v2: 20 pages of main text, 42 pages of appendices, 6 figures, corrected Corollary 8 and expression for $ϕ$ Wigner-Yanase information matrix",,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2501.03367,https://arxiv.org/pdf/2501.03367,,https://arxiv.org/format/2501.03367
arXiv:2501.03373,W-class states-identification and quantification of Bell-CHSH inequalities' violation,"Joanna K. Kalaga, Wiesław Leoński, Jan Peřina Jr",,"Entropy 26, 1107 (2024)",Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03373,https://arxiv.org/pdf/2501.03373,https://arxiv.org/html/2501.03373v1,https://arxiv.org/format/2501.03373
arXiv:2501.03478,Demonstration of Quantum Polarization Microscopy using an Entangled-Photon Source,"Mousume Samad, Maki Shimizu, Yasuto Hijikata",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2501.03478,https://arxiv.org/pdf/2501.03478,,https://arxiv.org/format/2501.03478
arXiv:2501.03502,Zeno Freezing and Anti-Zeno Acceleration of the Dynamic Evolution of Acoustic Topological Boundary States,"Xiao-Meng Zhang, Ze-Guo Chen, Guancong Ma, Ming-Hui Lu, Yan-Feng Chen","15 pages, 4 figures",,Quantum Physics (quant-ph); Other Condensed Matter (cond-mat.other); Classical Physics (physics.class-ph),https://arxiv.org/abs/2501.03502,https://arxiv.org/pdf/2501.03502,,https://arxiv.org/format/2501.03502
arXiv:2501.03505,Interference of interference effects,"Kevin J. Randles, S. J. van Enk","main text: 9 pages, 5 figures, appendices and references: 8 pages, 2 figures",,Quantum Physics (quant-ph); Physics Education (physics.ed-ph),https://arxiv.org/abs/2501.03505,https://arxiv.org/pdf/2501.03505,https://arxiv.org/html/2501.03505v1,https://arxiv.org/format/2501.03505
arXiv:2501.03512,Efficient Sampling for Pauli Measurement-Based Shadow Tomography in Direct Fidelity Estimation,"Hyunho Cha, Jungwoo Lee","25 pages, 2 figures",,Quantum Physics (quant-ph); Quantum Algebra (math.QA),https://arxiv.org/abs/2501.03512,https://arxiv.org/pdf/2501.03512,https://arxiv.org/html/2501.03512v5,https://arxiv.org/format/2501.03512
arXiv:2501.03518,Transfer Learning for Deep-Unfolded Combinatorial Optimization Solver with Quantum Annealer,"Ryo Hagiwara, Shunta Arai, Satoshi Takabe","8 pages, 6 figures",,Quantum Physics (quant-ph); Machine Learning (cs.LG),https://arxiv.org/abs/2501.03518,https://arxiv.org/pdf/2501.03518,https://arxiv.org/html/2501.03518v1,https://arxiv.org/format/2501.03518
arXiv:2501.03521,Inductive Construction of Variational Quantum Circuit for Constrained Combinatorial Optimization,"Hyakka Nakada, Kotaro Tanahashi, Shu Tanaka","13 pages, 8 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03521,https://arxiv.org/pdf/2501.03521,https://arxiv.org/html/2501.03521v1,https://arxiv.org/format/2501.03521
arXiv:2501.03578,Four-body coupler for superconducting qubits based on Josephson parametric oscillators,"Ryoji Miyazaki, Tsuyoshi Yamamoto",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03578,https://arxiv.org/pdf/2501.03578,https://arxiv.org/html/2501.03578v2,https://arxiv.org/format/2501.03578
arXiv:2501.03582,Exact Decoding of Repetition Code under Circuit Level Noise,"Hanyan Cao, Shoukuan Zhao, Dongyang Feng, Zisong Shen, Haisheng Yan, Tang Su, Weijie Sun, Huikai Xu, Feng Pan, Haifeng Yu, Pan Zhang",,,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2501.03582,https://arxiv.org/pdf/2501.03582,https://arxiv.org/html/2501.03582v1,https://arxiv.org/format/2501.03582
arXiv:2501.03586,Highly sensitive temperature sensing via quadratic optomechanical coupling,"Yu-Sheng Tang, Xun-Wei Xu, Jie-Qiao Liao, Hui Jing, Le-Man Kuang","9 pages, 4 figures",,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2501.03586,https://arxiv.org/pdf/2501.03586,https://arxiv.org/html/2501.03586v1,https://arxiv.org/format/2501.03586
arXiv:2501.03607,Supercorrelated decay in a quasiperiodic nonlinear waveguide: From Markovian to non-Markovian transitions,"Jia-Qi Li, Tian-Yu Zhou, Xin Wang",14 pages; 11 figures,,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03607,https://arxiv.org/pdf/2501.03607,https://arxiv.org/html/2501.03607v1,https://arxiv.org/format/2501.03607
arXiv:2501.03617,Experimental realization of scanning quantum microscopy,"V. F. Gili, C. Piccinini, M. Safari Arabi, P. Kumar, V. Besaga, E. Brambila, M. Gräfe, T. Pertsch, F. Setzpfandt",,Appl. Phys. Lett. 5 September 2022; 121 (10): 104002,Quantum Physics (quant-ph); Applied Physics (physics.app-ph); Optics (physics.optics),https://arxiv.org/abs/2501.03617,https://arxiv.org/pdf/2501.03617,https://arxiv.org/html/2501.03617v1,https://arxiv.org/format/2501.03617
arXiv:2501.03620,Single-molecule Scale Magnetic Resonance Spectroscopy using Nitrogen-Vacancy Centers in Diamond,"Jiangfeng Du, Fazhan Shi, Xi Kong, Fedor Jekezko, Jörg Wrachtrup","68 pages, 46 figures, 7 figures","Rev. Mod. Phys. 96, 025001 (2024)",Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall); Applied Physics (physics.app-ph); Instrumentation and Detectors (physics.ins-det),https://arxiv.org/abs/2501.03620,https://arxiv.org/pdf/2501.03620,https://arxiv.org/html/2501.03620v1,https://arxiv.org/format/2501.03620
arXiv:2501.03661,Spin Environment of a Superconducting Qubit in High Magnetic Fields,"S. Günzler, J. Beck, D. Rieger, N. Gosling, N. Zapata, M. Field, S. Geisert, A. Bacher, J. K. Hohmann, M. Spiecker, W. Wernsdorfer, I. M. Pop",,,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall),https://arxiv.org/abs/2501.03661,https://arxiv.org/pdf/2501.03661,https://arxiv.org/html/2501.03661v1,https://arxiv.org/format/2501.03661
arXiv:2501.03683,Multiparticle quantum walks for distinguishing hard graphs,"Sachin Kasture, Shaheen Acheche, Loic Henriet, Louis-Paul Henry","11 pages, 6 figures, corrected some typos",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03683,https://arxiv.org/pdf/2501.03683,https://arxiv.org/html/2501.03683v2,https://arxiv.org/format/2501.03683
arXiv:2501.03760,Dissipative evolution of a two-level system through a geometry-based classical mapping,"Daniel Martínez Gil, Pedro Bargueño, Salvador Miret-Artés",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03760,https://arxiv.org/pdf/2501.03760,https://arxiv.org/html/2501.03760v1,https://arxiv.org/format/2501.03760
arXiv:2501.03766,Efficient Protein Ground State Energy Computation via Fragmentation and Reassembly,"Laia Coronas Sala, Parfait Atchade-Adelemou","7 pages, 4 figures, 2 tables",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03766,https://arxiv.org/pdf/2501.03766,https://arxiv.org/html/2501.03766v3,https://arxiv.org/format/2501.03766
arXiv:2501.03777,Critical properties in the non-Hermitian Aubry-Andre-Stark model,"Ji-Long Dong, En-Wen Liang, Shi-Yang Liu, Guo-Qing Zhang, Ling-Zhi Tang, Dan-Wei Zhang","10 pages, 8 figures; version accepted by PRB",,Quantum Physics (quant-ph); Disordered Systems and Neural Networks (cond-mat.dis-nn); Mesoscale and Nanoscale Physics (cond-mat.mes-hall); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2501.03777,https://arxiv.org/pdf/2501.03777,https://arxiv.org/html/2501.03777v2,https://arxiv.org/format/2501.03777
arXiv:2501.03781,Quantum Linear Multistep Method for Using a Quantum Oracle with Differential Equations,"Kyoung Keun Park, Kwangyeul Choi, Minwoo Kim, Giwon Song, Taehyun Kim","16 pages, 10 figures, and 2 tables, Typos have been corrected in this version",,Quantum Physics (quant-ph),https://arxiv.org/abs/2501.03781,https://arxiv.org/pdf/2501.03781,,https://arxiv.org/format/2501.03781
